Time,Open,Close,High,Low,Volume
2020-06-27 05:05:00,9140.2,9140.1,9140.2,9140.1,0.03525098
2020-06-27 05:07:00,9140.2,9140.2,9140.2,9140.2,0.025
2020-06-27 05:08:00,9140.1,9140.2,9140.2,9140.1,0.0278
2020-06-27 05:09:00,9140.2,9140.2,9140.2,9140.2,0.015
2020-06-27 05:10:00,9140.2,9140.2,9140.2,9140.2,0.06061455
2020-06-27 05:11:00,9140.2,9140.1,9140.2,9140.1,0.045
2020-06-27 05:12:00,9140.1,9140.2,9140.2,9140.1,0.056
2020-06-27 05:13:00,9140.1,9140.1,9140.1,9140.1,0.215
2020-06-27 05:14:00,9140.2,9140.2,9140.2,9140.1,0.285
2020-06-27 05:15:00,9144.8,9144.8,9144.8,9144.8,0.025
2020-06-27 05:16:00,9144.83728836,9148.31571094,9148.31571094,9144.8,0.68408388
2020-06-27 05:17:00,9148.31571094,9149.3,9149.3,9148.31571094,0.29279084
2020-06-27 05:18:00,9149.2532434,9149.3,9149.3,9149.2532434,0.33175549
2020-06-27 05:19:00,9149.3,9158.4,9158.4,9149.3,0.62385743
2020-06-27 05:20:00,9158.4,9169.6,9174.0,9158.4,2.20887509
2020-06-27 05:21:00,9167.946459,9168.86600468,9169.5,9166.7,0.045
2020-06-27 05:22:00,9168.9,9168.6,9168.9,9168.5,0.20075
2020-06-27 05:23:00,9168.6,9181.7,9184.0,9167.7,1.43641744
2020-06-27 05:24:00,9181.1,9183.0,9183.1,9180.7,1.18398077
2020-06-27 05:25:00,9181.3,9180.83435395,9181.4,9180.83435395,0.39565874
2020-06-27 05:26:00,9180.83435395,9174.78946584,9180.83435395,9174.78946584,0.81506468
2020-06-27 05:27:00,9174.8,9174.78946584,9174.8,9174.78946584,0.03
2020-06-27 05:28:00,9174.78946584,9174.7,9174.78946584,9174.7,0.055
2020-06-27 05:29:00,9174.7,9174.7,9174.7,9174.7,0.015
2020-06-27 05:30:00,9174.7,9174.7,9174.7,9174.7,0.01697684
2020-06-27 05:31:00,9174.7243345,9174.7243345,9174.7243345,9174.7243345,0.01
2020-06-27 05:32:00,9174.7243345,9174.7,9174.8,9174.7,1.60112083
2020-06-27 05:33:00,9174.7,9178.2,9178.2,9174.7,0.42696071
2020-06-27 05:34:00,9178.2,9178.2,9178.2,9178.15487904,0.0576
2020-06-27 05:35:00,9174.8,9176.1,9176.1,9174.8,0.93275699
2020-06-27 05:36:00,9177.1,9177.03307464,9177.1,9177.03307464,0.9725242
2020-06-27 05:37:00,9177.03307464,9174.8,9177.03307464,9174.7,0.095
2020-06-27 05:38:00,9174.8,9174.8,9174.8,9174.78946584,0.025
2020-06-27 05:39:00,9174.8,9174.7,9174.8,9174.7,0.32609093
2020-06-27 05:40:00,9174.7,9169.3,9174.7,9169.3,1.19385217
2020-06-27 05:41:00,9169.3,9169.0,9169.9,9168.2,3.89642775
2020-06-27 05:42:00,9169.0,9168.9,9169.0,9168.9,1.59046174
2020-06-27 05:43:00,9169.0,9169.0,9169.0,9168.9,0.66183234
2020-06-27 05:44:00,9168.9,9168.9,9168.9,9168.9,0.015
2020-06-27 05:45:00,9169.0,9169.0,9169.0,9168.9,0.06
2020-06-27 05:46:00,9169.0,9169.0,9169.0,9169.0,0.31109157
2020-06-27 05:47:00,9168.9,9168.9,9168.9,9168.9,0.01114813
2020-06-27 05:48:00,9168.9,9167.946459,9168.9,9167.9,0.36988913
2020-06-27 05:49:00,9167.9,9167.9,9167.9,9167.9,0.025
2020-06-27 05:50:00,9167.946459,9167.9,9168.0,9167.9,1.13060205
2020-06-27 05:51:00,9167.9,9167.9,9167.9,9167.9,0.005
2020-06-27 05:53:00,9167.946459,9167.9,9167.946459,9167.9,0.035
2020-06-27 05:54:00,9167.9,9167.9,9167.9,9167.9,0.015
2020-06-27 05:55:00,9167.946459,9167.946459,9167.946459,9167.946459,0.01
2020-06-27 05:56:00,9167.946459,9164.2,9167.946459,9162.1,2.27683071
2020-06-27 05:57:00,9163.6,9162.6,9163.6,9162.6,2.30891206
2020-06-27 05:58:00,9162.7,9162.6,9162.7,9162.6,0.07
2020-06-27 05:59:00,9162.7,9162.6,9162.7,9162.5,0.085
2020-06-27 06:00:00,9168.9,9169.0,9169.0,9168.9,0.05851782
2020-06-27 06:02:00,9168.98938973,9171.64841352,9171.64841352,9168.98938973,0.03614365
2020-06-27 06:03:00,9171.53623308,9171.6,9172.5,9171.53623308,1.52024857
2020-06-27 06:04:00,9171.6,9171.6,9171.6,9171.6,0.015
2020-06-27 06:05:00,9171.6,9171.6,9171.6,9171.58047565,0.02070679
2020-06-27 06:06:00,9171.6,9171.6,9171.6,9171.6,0.015
2020-06-27 06:09:00,9171.6,9176.6,9176.6,9169.6,0.28500069
2020-06-27 06:10:00,9176.6,9178.1,9178.15487904,9176.6,0.56963
2020-06-27 06:11:00,9178.15487904,9178.15487904,9178.17192017,9178.15487904,0.40511567
2020-06-27 06:12:00,9178.15487904,9178.15487904,9178.15487904,9178.1,1.99475687
2020-06-27 06:13:00,9178.1,9169.18044384,9178.1,9169.1,1.42750286
2020-06-27 06:14:00,9169.18044384,9169.18044384,9169.18044384,9169.18044384,0.03256143
2020-06-27 06:15:00,9169.18044384,9169.1,9169.18044384,9169.1,0.64972415
2020-06-27 06:16:00,9169.18044384,9169.18044384,9169.18044384,9169.18044384,0.04
2020-06-27 06:17:00,9169.1,9169.18044384,9169.18044384,9169.1,0.34851973
2020-06-27 06:18:00,9169.1,9167.946459,9169.1,9167.946459,0.56004369
2020-06-27 06:19:00,9168.0,9167.946459,9168.0,9167.946459,0.016
2020-06-27 06:20:00,9168.0,9168.0,9168.0,9168.0,0.005
2020-06-27 06:21:00,9168.0,9168.0,9168.0,9168.0,0.025
2020-06-27 06:22:00,9167.946459,9165.5808659,9167.946459,9165.5808659,0.29103278
2020-06-27 06:23:00,9165.59066976,9162.8983392,9165.59066976,9162.8983392,0.05542511
2020-06-27 06:24:00,9162.8,9162.8,9162.8983392,9162.8,0.36640383
2020-06-27 06:25:00,9162.8,9162.8,9162.8,9162.8,0.0463866999999999
2020-06-27 06:27:00,9162.8983392,9162.8983392,9162.8983392,9162.8983392,0.07190052
2020-06-27 06:28:00,9162.8,9162.8,9162.8,9162.8,0.02308359
2020-06-27 06:29:00,9162.8,9156.52750028,9162.8,9156.52750028,1.90721382
2020-06-27 06:30:00,9156.52750028,9147.6,9156.52750028,9147.6,1.4096742
2020-06-27 06:31:00,9147.4,9140.1,9147.4,9140.1,2.67085803
2020-06-27 06:32:00,9140.2,9140.2,9140.2,9140.1,4.64405351
2020-06-27 06:33:00,9140.2,9144.1,9144.1,9140.12570988,1.25904127
2020-06-27 06:34:00,9143.3,9145.7,9146.7,9143.2,0.025
2020-06-27 06:35:00,9144.3,9143.0,9144.31238093,9141.1,2.36797648
2020-06-27 06:36:00,9144.18899588,9148.8,9148.8,9144.18899588,0.65
2020-06-27 06:37:00,9148.8,9150.6,9150.6,9148.8,0.335
2020-06-27 06:38:00,9151.119393,9151.119393,9151.119393,9151.119393,0.005
2020-06-27 06:39:00,9151.119393,9150.5,9151.4,9150.5,0.04429033
2020-06-27 06:40:00,9149.88540816,9149.9975886,9150.4,9148.3,0.10159404
2020-06-27 06:41:00,9150.3,9150.0,9150.3,9148.5,0.36966649
2020-06-27 06:42:00,9149.9,9150.0,9150.0,9148.7,0.04
2020-06-27 06:43:00,9150.67067124,9151.2,9151.22194339,9150.60501817,1.04704101
2020-06-27 06:44:00,9151.3,9151.4,9151.4,9151.2,0.37935545
2020-06-27 06:45:00,9150.9,9150.8,9151.2,9150.5,0.07690279
2020-06-27 06:47:00,9149.8,9149.8,9149.8,9149.8,0.0059263999999999
2020-06-27 06:48:00,9150.5,9150.0,9150.5,9149.9,0.01092447
2020-06-27 06:49:00,9151.0,9151.0,9151.0,9151.0,0.01
2020-06-27 06:50:00,9151.4,9151.4,9151.4,9151.3991595,0.055
2020-06-27 06:51:00,9151.48793317,9152.8020996,9152.82594896,9151.48793317,0.11549001
2020-06-27 06:52:00,9152.82594896,9153.44287418,9153.44287418,9152.82594896,0.05359
2020-06-27 06:53:00,9154.0,9154.03608444,9154.03608444,9154.0,0.0076399999999999
2020-06-27 06:54:00,9154.14826488,9155.2,9155.2,9154.14826488,0.01244
2020-06-27 06:55:00,9155.4,9157.7,9157.7,9155.4,0.0526
2020-06-27 06:56:00,9157.7,9157.9,9157.9,9157.7,0.0409
2020-06-27 06:57:00,9157.9,9157.92567829,9157.92567829,9157.9,1.995
2020-06-27 06:58:00,9157.92567829,9158.4111216,9158.4111216,9157.92567829,1.2151183
2020-06-27 06:59:00,9158.9,9161.5,9161.5,9158.9,0.33937076
2020-06-27 07:00:00,9161.5,9162.57336744,9162.57336744,9161.5,0.10534515
2020-06-27 07:01:00,9162.57336744,9165.5,9165.5,9162.57336744,0.14887702
2020-06-27 07:02:00,9165.47848932,9165.5,9165.5,9165.47848932,0.56124573
2020-06-27 07:03:00,9165.5,9165.5,9165.5,9165.47848932,0.04398145
2020-06-27 07:05:00,9165.47848932,9165.4,9165.47848932,9165.4,1.53140898
2020-06-27 07:06:00,9165.5,9163.9,9165.5,9163.0,0.12335687
2020-06-27 07:07:00,9163.79578272,9162.8,9163.79578272,9162.8,0.02605829
2020-06-27 07:08:00,9162.8,9162.0,9162.8,9160.6,0.51909718
2020-06-27 07:09:00,9159.98164776,9160.5,9161.5,9158.4,1.51899052
2020-06-27 07:10:00,9160.6,9159.0,9160.6,9159.0,0.1044
2020-06-27 07:11:00,9159.7,9160.5,9160.5,9159.7,0.1
2020-06-27 07:12:00,9159.5,9158.5,9159.5,9158.5,0.35098253
2020-06-27 07:13:00,9158.5,9156.3,9158.5,9156.3,0.1467524499999999
2020-06-27 07:14:00,9156.3,9156.1675128,9156.39187368,9156.1675128,0.48895073
2020-06-27 07:16:00,9154.7,9154.7,9154.7,9154.7,0.30670931
2020-06-27 07:17:00,9154.7,9153.44287418,9154.70916708,9153.44287418,0.8337377100000001
2020-06-27 07:18:00,9153.44287418,9154.9,9154.9,9153.4,0.09357584
2020-06-27 07:19:00,9154.9,9154.8,9154.9,9154.8,0.05591244
2020-06-27 07:20:00,9154.80010967,9153.4,9154.80010967,9153.4,0.02462064
2020-06-27 07:21:00,9153.4,9153.4,9154.30656949,9153.4,0.025
2020-06-27 07:22:00,9154.9,9155.0,9155.0,9154.9,0.7089426999999999
2020-06-27 07:23:00,9156.5,9157.4,9157.7,9156.5,0.64801766
2020-06-27 07:24:00,9157.1,9158.1,9158.1,9157.1,0.31648772
2020-06-27 07:25:00,9160.3,9156.9,9160.3,9156.89765542,0.40652006
2020-06-27 07:26:00,9157.2,9157.2,9157.2,9157.2,0.0006
2020-06-27 07:27:00,9157.2,9157.1,9157.2,9157.1,0.0049999999999999
2020-06-27 07:28:00,9157.1,9158.0,9158.0,9157.1,0.33144071
2020-06-27 07:29:00,9158.9,9158.8,9158.9,9158.8,0.1
2020-06-27 07:30:00,9159.0,9164.9,9164.9,9159.0,0.43979331
2020-06-27 07:31:00,9164.9,9166.02814867,9166.02814867,9164.9,0.41545769
2020-06-27 07:32:00,9166.02814867,9166.6,9166.6,9166.02814867,0.15982648
2020-06-27 07:33:00,9166.9,9168.0,9168.0,9165.7,1.39169436
2020-06-27 07:34:00,9168.0,9168.2,9168.2,9168.0,0.014553
2020-06-27 07:35:00,9168.2,9169.5,9169.5,9168.2,0.121209
2020-06-27 07:36:00,9169.6,9169.7,9169.7,9169.6,0.028292
2020-06-27 07:37:00,9169.77486132,9166.3983038,9169.8,9165.4,0.16019596
2020-06-27 07:38:00,9170.0,9171.0,9171.17437113,9170.0,0.04
2020-06-27 07:39:00,9171.08751132,9171.17437113,9171.17437113,9171.08693548,0.2191486
2020-06-27 07:40:00,9171.17437113,9174.71979598,9174.71979598,9171.17437113,0.3509454
2020-06-27 07:41:00,9174.71979598,9174.71979598,9174.71979598,9174.71979598,0.01
2020-06-27 07:42:00,9174.71979598,9174.71979598,9174.71979598,9174.71979598,0.06
2020-06-27 07:43:00,9174.71979598,9175.5,9175.5,9174.71979598,0.110176
2020-06-27 07:44:00,9175.5,9175.57472892,9175.57472892,9175.35036804,0.0869
2020-06-27 07:45:00,9175.5,9175.7,9175.7,9172.7,0.138296
2020-06-27 07:46:00,9175.57472892,9173.7,9175.8,9171.7,1.273
2020-06-27 07:47:00,9173.7,9173.8,9174.4,9172.5,0.29457365
2020-06-27 07:48:00,9174.4,9175.46254848,9175.46254848,9172.6,0.5301005
2020-06-27 07:49:00,9175.8,9175.8,9175.8,9175.6,0.63691788
2020-06-27 07:50:00,9175.6,9175.8,9175.8,9175.6,0.5609520299999999
2020-06-27 07:51:00,9175.8,9175.8,9175.8,9175.5,0.015
2020-06-27 07:52:00,9175.5,9175.7,9175.7,9175.5,0.0412
2020-06-27 07:53:00,9173.7,9171.1,9173.7,9171.0,0.35954946
2020-06-27 07:54:00,9171.08693548,9170.9,9171.1,9170.9,0.02
2020-06-27 07:55:00,9171.0,9170.9,9171.0,9170.9,0.08485228
2020-06-27 07:56:00,9170.97533088,9170.9,9170.97533088,9170.9,0.115
2020-06-27 07:57:00,9170.9,9171.0,9171.0,9170.9,0.03
2020-06-27 07:58:00,9172.6,9172.7,9172.7,9172.6,0.25
2020-06-27 07:59:00,9172.0,9172.7,9172.7,9172.0,0.07122
2020-06-27 08:00:00,9173.9,9172.09713528,9174.5,9171.9,0.87997
2020-06-27 08:01:00,9173.8,9173.8,9173.8,9173.8,0.0362
2020-06-27 08:02:00,9173.66766144,9174.56510496,9174.56510496,9173.66766144,0.02208131
2020-06-27 08:03:00,9174.56510496,9174.9,9175.0,9174.3,0.06117735
2020-06-27 08:04:00,9176.21260644,9176.21260644,9176.21260644,9176.21260644,0.025
2020-06-27 08:05:00,9176.21260644,9176.2,9176.21260644,9176.2,0.013
2020-06-27 08:06:00,9176.21260644,9176.2,9176.21260644,9176.2,0.0069999999999999
2020-06-27 08:07:00,9176.21260644,9176.24781156,9176.3,9176.2,0.31592929
2020-06-27 08:08:00,9176.2,9169.1,9176.24781156,9168.9,1.18186403
2020-06-27 08:09:00,9167.87892433,9167.01522902,9167.87892433,9167.0,0.37248928
2020-06-27 08:10:00,9167.01522902,9167.0,9167.01522902,9167.0,0.24145404
2020-06-27 08:11:00,9167.01522902,9167.0,9167.01522902,9167.0,0.39080972
2020-06-27 08:12:00,9167.0,9166.0,9167.0,9166.0,0.68846856
2020-06-27 08:13:00,9166.0,9165.7,9166.0,9165.7,0.33490071
2020-06-27 08:14:00,9165.59066976,9165.1,9165.6,9165.1,0.64311896
2020-06-27 08:15:00,9164.79429823,9164.8,9164.8,9164.79429823,0.08000118
2020-06-27 08:16:00,9164.8,9164.8,9164.8,9164.7,0.044
2020-06-27 08:17:00,9164.7,9164.7,9164.7,9164.7,0.0261764
2020-06-27 08:18:00,9164.8,9164.7,9164.8,9164.7,0.34678529
2020-06-27 08:19:00,9164.8,9161.6,9164.8,9161.6,0.63936257
2020-06-27 08:20:00,9161.1,9160.6,9161.5,9160.5,0.95910294
2020-06-27 08:21:00,9161.2,9161.9,9161.9,9160.7,0.6678104300000001
2020-06-27 08:22:00,9163.1,9163.1,9163.1,9163.1,0.2
2020-06-27 08:23:00,9167.3,9167.5,9167.5,9167.2,0.0099999999999999
2020-06-27 08:24:00,9167.5,9167.5,9167.5,9167.5,0.01
2020-06-27 08:25:00,9168.7,9169.0,9169.0,9168.7,0.035
2020-06-27 08:26:00,9167.0,9167.0,9167.0,9167.0,0.00294868
2020-06-27 08:27:00,9167.1,9169.0,9169.0,9167.1,0.525
2020-06-27 08:28:00,9169.0,9168.73172208,9169.0,9168.73172208,0.06683351
2020-06-27 08:29:00,9169.77486132,9169.77486132,9169.77486132,9169.77486132,0.04
2020-06-27 08:30:00,9169.77486132,9170.0,9170.0,9169.77486132,0.68353951
2020-06-27 08:31:00,9170.0,9173.9,9173.9,9170.0,7.60052049
2020-06-27 08:32:00,9173.9,9193.9,9197.0,9173.9,14.20250995
2020-06-27 08:33:00,9193.86014064,9197.67427512,9197.67427512,9193.7,0.85696229
2020-06-27 08:34:00,9197.6,9197.6742756,9202.5,9197.6,1.15529102
2020-06-27 08:35:00,9197.6742756,9198.1,9199.4,9197.6742756,0.12649043
2020-06-27 08:36:00,9198.1,9195.2,9198.1,9195.2,2.65
2020-06-27 08:37:00,9195.2,9195.2,9195.20630592,9195.2,0.14
2020-06-27 08:38:00,9195.2,9192.3,9195.2,9192.3,2.8289031
2020-06-27 08:39:00,9196.7,9196.8,9196.8,9196.7,0.035
2020-06-27 08:40:00,9194.9,9193.5,9195.8,9193.5,0.14668226
2020-06-27 08:41:00,9193.52359932,9193.5,9194.3,9193.5,0.19
2020-06-27 08:42:00,9193.52359932,9189.5,9193.52359932,9189.5,0.79651706
2020-06-27 08:43:00,9190.0,9191.0,9191.0,9190.0,0.33548146
2020-06-27 08:44:00,9191.0,9191.0,9191.0,9191.0,0.03
2020-06-27 08:45:00,9191.0,9191.0,9191.0,9191.0,0.005
2020-06-27 08:46:00,9189.7,9189.7,9189.7,9189.7,0.61095148
2020-06-27 08:47:00,9189.6,9189.6,9189.7,9189.6,0.09701642
2020-06-27 08:48:00,9189.7,9189.0,9189.7,9188.9,0.53785342
2020-06-27 08:49:00,9188.92420128,9188.92420128,9188.92420128,9188.92420128,0.005
2020-06-27 08:50:00,9189.0,9188.9,9189.0,9188.9,0.02758
2020-06-27 08:51:00,9189.0,9188.47547952,9189.0,9188.47547952,0.33473604
2020-06-27 08:52:00,9188.02675776,9186.9,9188.02675776,9186.9,2.90914419
2020-06-27 08:53:00,9186.86420764,9186.00750984,9186.9,9186.00750984,0.48180964
2020-06-27 08:54:00,9186.00750984,9184.42306398,9186.00750984,9184.42306398,0.215
2020-06-27 08:56:00,9184.5,9184.5,9186.1,9184.5,2.30481302
2020-06-27 08:57:00,9184.8,9186.9,9186.9,9184.8,0.02642855
2020-06-27 08:58:00,9184.8008101,9186.6,9186.6,9184.8008101,0.0058969999999999
2020-06-27 08:59:00,9187.7,9186.8,9187.7,9186.6,0.07426596
2020-06-27 09:00:00,9188.0,9188.92420128,9189.0,9187.91457732,0.55894238
2020-06-27 09:01:00,9189.0,9188.9,9189.0,9188.0,1.30121141
2020-06-27 09:02:00,9188.0,9188.0,9188.0,9187.9,0.31660598
2020-06-27 09:03:00,9187.9,9189.0,9189.0,9187.9,0.15214569
2020-06-27 09:04:00,9188.81202084,9188.9,9189.0,9188.7,0.11016956
2020-06-27 09:05:00,9188.9,9188.9,9188.92420128,9188.9,0.00940979
2020-06-27 09:06:00,9188.9,9188.92420128,9188.92420128,9188.9,0.01435038
2020-06-27 09:07:00,9188.9,9188.9,9188.92420128,9188.9,0.01047859
2020-06-27 09:08:00,9188.92420128,9189.0,9189.0,9188.9,0.10178965
2020-06-27 09:09:00,9188.9,9189.0,9189.0,9188.9,0.77256876
2020-06-27 09:10:00,9188.9,9188.9,9188.92420128,9188.9,0.0103574
2020-06-27 09:11:00,9188.9,9184.6,9188.92420128,9184.6,0.09372815
2020-06-27 09:12:00,9184.6,9184.6,9184.7,9184.6,0.06037586
2020-06-27 09:13:00,9184.6,9184.6,9184.7,9184.6,0.05012798
2020-06-27 09:14:00,9184.6,9184.6,9184.7,9184.6,0.01651287
2020-06-27 09:15:00,9184.6,9184.6,9184.7,9184.6,0.02693477
2020-06-27 09:16:00,9184.6,9185.7,9185.7,9184.6,0.23737961
2020-06-27 09:17:00,9185.11006632,9186.3,9186.3,9185.11006632,0.10617885
2020-06-27 09:18:00,9187.3,9187.3,9187.4,9187.3,0.011444
2020-06-27 09:19:00,9187.4,9187.3,9187.4,9187.3,0.62255953
2020-06-27 09:20:00,9187.578036,9187.3,9187.6,9187.3,0.02179158
2020-06-27 09:21:00,9187.3,9184.6,9187.4,9184.6,0.06421254
2020-06-27 09:22:00,9184.6,9184.6,9184.7,9184.6,0.26272171
2020-06-27 09:23:00,9184.6,9180.06194652,9184.6,9180.0,0.37904023
2020-06-27 09:24:00,9179.8472736,9179.8,9179.9,9179.8,0.35210178
2020-06-27 09:25:00,9179.8,9176.0,9179.8,9175.91127024,1.21036241
2020-06-27 09:26:00,9175.91127024,9176.0,9176.0,9175.91127024,0.0079704199999999
2020-06-27 09:27:00,9175.91127024,9175.3,9175.91127024,9175.3,0.56418335
2020-06-27 09:28:00,9175.3,9175.3,9175.3,9175.3,0.01
2020-06-27 09:29:00,9175.2841387,9175.2,9175.3,9175.2,0.38422895
2020-06-27 09:30:00,9175.2,9175.2,9175.3,9175.2,0.03967194
2020-06-27 09:31:00,9175.2,9175.12600716,9175.2,9175.12600716,0.11279676
2020-06-27 09:32:00,9175.12600716,9175.0,9175.12600716,9175.0,0.03639233
2020-06-27 09:33:00,9172.2,9172.0,9172.2,9171.5,0.32663575
2020-06-27 09:34:00,9172.0,9173.0,9173.0,9171.3,0.05093799
2020-06-27 09:35:00,9173.0,9171.3118722,9173.0,9171.21032052,0.04372676
2020-06-27 09:36:00,9174.2,9175.7,9175.7,9174.2,0.03235587
2020-06-27 09:37:00,9175.3,9175.3,9176.0,9175.3,0.07492527
2020-06-27 09:38:00,9175.7,9175.12600716,9176.0,9175.12600716,1.23010284
2020-06-27 09:39:00,9174.4,9173.5,9174.45292452,9173.5,0.08633025
2020-06-27 09:40:00,9174.3,9175.3,9175.3,9174.2,0.01903183
2020-06-27 09:41:00,9174.5,9174.4,9174.5,9174.4,0.11416766
2020-06-27 09:42:00,9174.4,9175.7,9175.7,9174.4,0.01145646
2020-06-27 09:43:00,9173.1,9175.9,9175.9,9172.6,0.051
2020-06-27 09:44:00,9175.6,9175.7,9175.7,9175.6,0.12
2020-06-27 09:45:00,9175.9,9175.6,9176.9,9175.6,0.52182669
2020-06-27 09:46:00,9176.5,9177.5,9177.5,9176.5,0.05336704
2020-06-27 09:47:00,9175.6,9176.3,9176.3,9175.6,0.00608987
2020-06-27 09:48:00,9176.3,9174.5,9176.3,9174.5,0.01874531
2020-06-27 09:49:00,9174.6,9174.6,9174.6,9174.6,0.00182521
2020-06-27 09:50:00,9174.5,9174.5,9174.5,9174.5,0.01928232
2020-06-27 09:51:00,9173.7,9174.3,9174.3,9173.7,0.33974179
2020-06-27 09:52:00,9174.4,9181.4,9182.1,9174.4,1.84874037
2020-06-27 09:53:00,9180.3,9181.2,9181.3,9180.3,0.3143394
2020-06-27 09:54:00,9176.7,9176.7,9176.7,9176.7,0.06654786
2020-06-27 09:55:00,9176.6,9179.7,9179.7,9176.5,0.03339601
2020-06-27 09:56:00,9179.5,9178.9,9179.5,9178.9,0.31068834
2020-06-27 09:59:00,9179.4,9179.4,9179.4,9179.4,0.005
2020-06-27 10:00:00,9179.5,9179.3,9179.6,9179.2,0.49082152
2020-06-27 10:01:00,9179.7,9179.8,9179.8,9179.7,0.015
2020-06-27 10:02:00,9179.7,9179.3,9179.8,9179.3,0.02201619
2020-06-27 10:03:00,9179.38886388,9179.38886388,9179.38886388,9179.38886388,0.00111998
2020-06-27 10:04:00,9179.4,9179.4,9179.7,9179.4,0.42436677
2020-06-27 10:05:00,9179.7,9179.7,9179.7,9179.7,0.015
2020-06-27 10:06:00,9179.7,9179.7,9179.7,9179.7,0.005
2020-06-27 10:07:00,9179.7,9179.61322476,9179.7,9179.61322476,1.005
2020-06-27 10:08:00,9179.7,9179.7,9179.7,9179.7,0.00822436
2020-06-27 10:10:00,9179.7,9179.7,9179.7,9179.7,0.05841057
2020-06-27 10:11:00,9179.7,9179.61322476,9179.7,9179.61322476,0.055
2020-06-27 10:12:00,9179.7,9179.7,9179.7,9179.7,0.0121
2020-06-27 10:13:00,9179.7,9179.7,9179.7,9179.7,0.0057
2020-06-27 10:14:00,9179.7,9179.60050351,9179.7,9179.60050351,0.41503123
2020-06-27 10:15:00,9179.7,9180.0,9180.0,9179.7,7.21254448
2020-06-27 10:16:00,9179.9,9180.0,9180.0,9179.9,0.3262
2020-06-27 10:17:00,9179.94976608,9179.9,9180.0,9179.9,0.91834418
2020-06-27 10:18:00,9179.9,9180.0,9180.0,9179.9,0.19518913
2020-06-27 10:19:00,9180.0,9180.0,9180.0,9180.0,0.12
2020-06-27 10:20:00,9180.0,9180.0,9180.0,9180.0,0.00221843
2020-06-27 10:22:00,9180.0,9180.0,9180.0,9180.0,0.015
2020-06-27 10:23:00,9180.0,9180.0,9180.0,9180.0,0.005
2020-06-27 10:24:00,9180.0,9180.0,9180.0,9180.0,0.0631
2020-06-27 10:25:00,9180.0,9180.0,9180.0,9180.0,0.03257744
2020-06-27 10:26:00,9180.0,9180.0,9180.0,9179.94976608,0.035
2020-06-27 10:27:00,9179.94976608,9180.3,9180.3,9179.9,6.70779652
2020-06-27 10:28:00,9181.8,9184.32480324,9184.32480324,9181.8,1.31572421
2020-06-27 10:29:00,9184.32480324,9185.7,9185.7,9184.32480324,0.69999352
2020-06-27 10:30:00,9185.7,9188.0,9188.02675776,9185.7,0.0869908799999999
2020-06-27 10:31:00,9188.02675776,9188.81202084,9188.81202084,9188.02675776,0.19182786
2020-06-27 10:32:00,9188.81202084,9188.8127402,9188.8127402,9188.81202084,0.5802166
2020-06-27 10:33:00,9188.8127402,9188.8127402,9188.8127402,9188.8127402,0.00111435
2020-06-27 10:34:00,9188.8127402,9188.9,9188.9,9188.81202084,0.2108127999999999
2020-06-27 10:35:00,9188.81202084,9184.9,9188.81202084,9184.9,5.58000053
2020-06-27 10:36:00,9184.99788588,9182.41773576,9184.99788588,9182.41773576,0.06133145
2020-06-27 10:37:00,9179.9491737,9179.9,9179.9491737,9179.9,0.0966886
2020-06-27 10:38:00,9179.9,9179.9491737,9179.9491737,9179.9,0.10355241
2020-06-27 10:40:00,9179.9,9179.94976608,9179.94976608,9179.9,1.02183283
2020-06-27 10:41:00,9179.83758564,9179.9,9179.9,9179.83758564,1.254835
2020-06-27 10:42:00,9179.8,9179.9,9179.9,9179.8,1.2028
2020-06-27 10:44:00,9179.8,9179.9,9179.9,9179.8,0.021357
2020-06-27 10:45:00,9179.8,9179.8,9179.8,9179.8,0.0179586599999999
2020-06-27 10:46:00,9179.8,9179.9,9179.9,9179.8,0.41664257
2020-06-27 10:47:00,9179.8,9179.8,9179.8,9179.8,0.00263256
2020-06-27 10:48:00,9179.83758564,9179.83758564,9179.83758564,9179.83758564,0.05503375
2020-06-27 10:50:00,9179.8,9179.6,9179.8,9179.6,0.16916353
2020-06-27 10:51:00,9179.0,9167.6,9179.0,9167.6,1.087765
2020-06-27 10:52:00,9167.60991768,9164.5810458,9167.60991768,9164.5810458,0.25609974
2020-06-27 10:53:00,9164.5810458,9161.5,9164.5810458,9160.9,0.96325498
2020-06-27 10:54:00,9161.5,9161.5,9161.5,9161.5,0.3902
2020-06-27 10:55:00,9162.5,9162.4,9162.5,9162.4,0.4299418
2020-06-27 10:56:00,9162.5,9161.7,9162.5,9161.6,2.83
2020-06-27 10:57:00,9161.88871524,9161.6,9161.88871524,9161.6,0.08
2020-06-27 10:58:00,9161.6,9161.6,9161.7,9161.6,0.45186562
2020-06-27 10:59:00,9161.8,9161.8,9161.8,9161.7,0.65911482
2020-06-27 11:00:00,9161.8,9168.1,9169.3,9161.8,0.39788518
2020-06-27 11:01:00,9167.87892433,9167.9,9167.9,9167.87892433,0.00873006
2020-06-27 11:02:00,9167.8,9167.385556799998,9167.8,9167.385556799998,0.60365283
2020-06-27 11:03:00,9164.8,9162.8,9164.8,9162.8,0.0111809699999999
2020-06-27 11:04:00,9161.8,9156.40411524,9161.8,9156.40411524,0.50401403
2020-06-27 11:05:00,9156.40411524,9155.71879104,9156.40411524,9155.71879104,0.065
2020-06-27 11:06:00,9155.8,9155.7,9155.8,9155.7,0.0644862799999999
